21189,
21189,
42378,
37080,
33902,
31784,
33297,
42377,
40024,
44496,
42377,
40612,
39118,
39351,
39552,
37080,
37392,
38846,
41262,
42377,
41369,
41414,
42377,
45909,
44073,
43192,
42378,
43134,
42378,
43084,
43061,
43040,
42378,
42378,
41132,
40562,
40611,
41805,
44050,
42921,
44496,
44445,
44900,
44349,
44304,
45202,
44681,
44632
44539,
43649,
43624,
43192,
42777,
44339,
45075,
45404,
45352,
44935,
45610,
44850,
44809,
44420,
44395,
45688,
45637,
45588,
46172,
47052,
46677,
46312,
46556,
46498,
45861,
45527,
45486,
45723,
45055,
46180,
46133,
45821,
45779,
45220,
45186,
45152,
44621,
44349,
44813,
44304,
44044,
44026,
44473,
44450,
43973,
44181,
44162,
44143,
44126,
44324,
44304,
45132,
45105,
44870,
45052,
44618,
44598,
44975,
45150,
45124,
44905,
44689,
44668,
44648,
44815,
44422,
44220,
44022,
43645,
43635,
43446,
43437,
43603,
43246,
43246,
43067,
43061,
43056,
42882,
42771,
42543,
42378,
42886,
43024,
43341,
43174,
42852,
42849,
42845,
42996,
42684,
42683,
42529,
42829,
42825,
42971,
42819,
42670,
42523,
42810,
42664,
42804,
42802,
42939,
42796,
43070,
43065,
42925,
42921,
43187,
42914,
43044,
42907,
42773,
42639,
42637,
42377,
42378,
42250,
42250,
41999,
42002,
42253,
42130,
42132,
42133,
42377,
42378,
42498,
42617,
42497,
42496,
42378,
42377,
42495,
42493,
42263,
42128,
42036,
41925,
41814,
41705,
41485,
41490,
41495,
41390,
41285,
41399,
41297,
41410,
41200,
41100,
41212,
41008,
40909,
40917,
40923,
41137,
41246,
41251,
41461,
41364,
41267,
41273,
41478,
41780,
41882,
41688,
41593,
41596,
41600,
41604,
41511,
41898,
41900,
41808,
41905,
42001,
42096,
42004,
42099,
42193,
42377,
42286,
42287,
42559,
42468,
42378,
42198,
42109,
42200,
42112,
42289,
42378,
42465,
42465,
42725,
42897,
42894,
42721,
42890,
42889,
42886,
42969,
42883,
42964,
42961,
42877,
42874,
42955,
43035,
42951,
43193,
43190,
43349,
43506,
43661,
43656,
43652,
43806,
43880,
43795,
44026,
43941,
43935,
44318,
44385,
44304,
44297,
44520,
44741,
44656,
44648,
44640,
44556,
44474,
44616,
44683,
44526,
44445,
44364,
44431,
44350,
44417,
44337,
44475,
44468,
44676,
44596,
44589,
44439,
44362,
44567,
44490,
44693,
44755,
44748,
44671,
44802,
44724,
44717,
44709,
44633,
44831,
44890,
44951,
45145,
45001,
45060,
45185,
45242,
45233,
45291,
45414,
45471,
45460,
45517,
45572,
45627,
45618,
45672,
45662,
45524,
45515,
45441,
45368,
45296,
45224,
45215,
45144,
45136,
45316,
45182,
45173,
45103,
45033,
44964,
44896,
44827,
44759,
44752,
44624,
44557,
44611,
44665,
44778,
44891,
45064,
45056,
45167,
45218,
45388,
45320,
45489,
45538,
45588,
45637,
45570,
45504,
45669,
45717,
45880,
45928,
45919,
46023,
46070,
46061,
46050,
45984,
45975,
45853,
45956,
46002,
45993,
46039,
46029,
46075,
46065,
46110,
46046,
45927,
45809,
45800,
45738,
45783,
45667,
45605,
45703,
45695,
45793,
45678,
45830,
45821,
45707,
45645,
45533,
45524,
45569,
45509,
45502,
45390,
45434,
45323,
45316,
45309,
45199,
45141,
45033,
45026,
45223,
45419,
45311,
45355,
45297,
45340,
45233,
45126,
45020,
45013,
44909,
44803,
44797,
44743,
44688,
44732,
44775,
44965,
45057,
45099,
45190,
45135,
45032,
44979,
45020,
44967,
45009,
45002,
44902,
44991,
44937,
44884,
44926,
44920,
44961,
45002,
45091,
44992,
44985,
45026,
44974,
44922,
44671,
44911,
44860,
44763,
44895,
44844,
44838,
44788,
44919,
44959,
44953,
44857,
44897,
44892,
44842,
44747,
44697,
44781,
44821,
44727,
44678,
44628,
44668,
44619,
44571,
44522,
44475,
44514,
44509,
44418,
44414,
44410,
44449,
44359,
44484,
44479,
44475,
44429,
44382,
44335,
44288,
44242,
44154,
44235,
44189,
44185,
44140,
44136,
44175,
44255,
44293,
44414,
44327,
44281,
44237,
44274,
44311,
44390,
44345,
44259,
44297,
44252,
44249,
44407,
44403,
44359,
44395,
44432,
44508,
44465,
44421,
44336,
44532,
44529,
44524,
44520,
44516,
44591,
44548,
44544,
44579,
44614,
44649,
44645,
44719,
44676,
44710,
44667,
44624,
44620,
44616,
44535,
44570,
44604,
44600,
44559,
44668,
44626,
44698,
44846,
44803,
44799,
44720,
44752,
44749,
44857,
44890,
44811,
44807,
44840,
44798,
44757,
44827,
44897,
44893,
44888,
44847,
44843,
44911,
44980,
45086,
45118,
45149,
45181,
45286,
45389,
45384,
45415,
45555,
45585,
45544,
45503,
45461,
45456,
45451,
45374,
45369,
45400,
45394,
45496,
45455,
45485,
45445,
45405,
45365,
45359,
45320,
45314,
45310,
45270,
45230