892050,
864504,
714063,
714064,
591168,
527602,
500056,
480987,
457679,
404707,
417420,
415301,
313595,
353853,
334784,
300882,
334783,
313594,
279693,
949260,
709826,
584812,
487343,
597525,
620833,
400469,
415301,
300881,
330546,
328427,
328427,
328427,
319951,
288168,
294525,
1091225,
832722,
675924,
572099,
500056,
383518,
419539,
449204,
449203,
332665,
404707,
343259,
330546,
406826,
311476,
222482,
192819,
216127,
158916,
163154,
245790,
161035,
203412,
177987,
794581,
584812,
372923,
315713,
307239,
347497,
351734,
322070,
271217,
283930,
286049,
271217,
271217,
226721,
237314,
237315,
216126,
205531,
199175,
207650,
192818,
205532,
156797,
150441,
158916,
531840,
529721,
377162,
322070,
307238,
341141,
239434,
207651,
250028,
230958,
1815884,
1370918,
1411176,
1432366,
1353966,
1239546,
1112414,
1038253,
925952,
940784,
981043,
828483,
637784,
652616,
639903,
642021,
538196,
442847,
485224,
419539,
432252,
2173974,
1714177,
1703582,
1779862,
1487456,
1510764,
1396344,
1216239,
1207763,
1023421,
1008588,
913239,
853910,
894169,
684400,
711945,
705589,
561504,
661091,
527602,
512770,
483105,
389875,
383518,
451323,
457678,
389875,
1559498,
1343372,
1417533,
1317946,
1332778,
1156910,
1165385,
1036134,
1110295,
849673,
830602,
817889,
728896,
743728,
637784,
597525,
627189,
533959,
540315,
485224,
415301,
527602,
478868,
381399,
355973,
381399,
1349729,
1256498,
1175980,
1142078,
1101819,
983162,
1031896,
794581,
599644,
589050,
421657,
447085,
442846,
466154,
391994,
349615,
377161,
389874,
307238,
339021,
332665,
311476,
286050,
271217,
1370918,
1027658,
987400,
620833,
656853,
538196,
616595,
548790,
470392,
557266,
436490,
544553,
415301,
415302,
476749,
408945,
419538,
417420,
322070,
307238,
334784,
362329,
294525,
313595,
250028,
1137841,
1133603,
1029777,
2402814,
2286275,
2190925,
2012939,
2203639,
1900639,
1640016,
1481100,
1394225,
1370918,
1264973,
1353967,
1116652,
1019183,
898407,
913239,
824246,
796700,
828483,
767036,
690756,
650497,
608120,
489462,
470393,
436490,
339021,
315714,
277574,
288168,
245791,
273336,
222482,
209769,
205532,
214007,
144084,
154678,
177986,
1563736,
1061561,
1050967,
771274,
637784,
720420,
673805,
544553,
328427,
271217,
290287,
258504,
237315,
286049,
2188807,
1697225,
1245903,
1036134,
896288,
777630,
669567,
629308,
603881,
521245,
508532,
538197,
440728,
364448,
349616,
319952,
339021,
341141,
319951,
353853,
298763,
303000,
307238,
1813764,
1748079,
866623,
993756,
892050,
913239,
811532,
576337,
372924,
449204,
387756,
398350,
478868,
546672,
517008,
497938,
419539,
457679,
370804,
385637,
389874,
322070,
269098,
322071,
292406,
319951,
266979,
283930,
1974800,
1976918,
1987513,
1400582,
783987,
584812,
432252,
379280,
421658,
379280,
411063,
402588,
449204,
466154,
514889,
408945,
383518,
330546,
339021
