2307464,
2106170,
2000226,
2000226,
1669680,
1442960,
1521359,
1466268,
1256498,
1093344,
1076393,
964092,
909001,
875098,
769154,
703469,
614476,
584811,
546672,
521246,
468273,
444966,
364448,
391993,
391994,
326308,
294524,
307238,
266979,
326308,
307238,
303001,
307238,
239434,
273336,
239434,
226721,
211888,
207650,
222483,
207651,
161035,
211889,
169510,
182224,
243672,
163154,
150441,
129252,
141965,
116539,
116538,
91112,
114420,
93231,
127133,
122895,
103825,
114420,
131371,
131371,
133489,
105945,
93231,
97469,
169511,
122895,
122895,
97468,
74161,
116539,
88993,
105944,
93231,
76279,
78399,
82636,
101707,
82637,
99588,
72042,
69923,
91112
